Date,Audiences,MovieID
20070725,23,20070116
20070726,31,20070116
20070727,120,20070116
20070728,82,20070116
20070729,103,20070116
20070730,6,20070116
20070731,10,20070116
20070801,6,20070116
20070802,11,20070116
20070803,0,20070116
20070804,0,20070116
20070805,0,20070116
20100916,6258,20100814
20100917,6962,20100814
20100918,52656,20100814
20100919,89107,20100814
20100920,38966,20100814
20100921,71933,20100814
20100922,83503,20100814
20100923,129709,20100814
20100924,100799,20100814
20100925,105256,20100814
20100926,79300,20100814
20100927,3366,20100814
20100928,4487,20100814
20100929,4745,20100814
20100930,3261,20100814
20101001,3874,20100814
20101002,30477,20100814
20101003,49752,20100814
20101004,4459,20100814
20101005,3198,20100814
20101006,3565,20100814
20101007,2433,20100814
20101008,3894,20100814
20101009,32610,20100814
20101010,27265,20100814
20101011,1575,20100814
20101012,1837,20100814
20101013,1347,20100814
20101014,756,20100814
20101015,1101,20100814
20101016,8889,20100814
20101017,13677,20100814
20101018,481,20100814
20101019,683,20100814
20101020,799,20100814
20101021,226,20100814
20101022,326,20100814
20101023,7097,20100814
20101024,6697,20100814
20101025,620,20100814
20101026,54,20100814
20101027,276,20100814
20101028,26,20100814
20101029,193,20100814
20101030,1810,20100814
20101031,3240,20100814
20101101,109,20100814
20101102,7,20100814
20101103,4,20100814
20101104,36,20100814
20101105,75,20100814
20101106,773,20100814
20101107,1136,20100814
20101108,13,20100814
20101109,45,20100814
20101110,16,20100814
20101111,19,20100814
20101112,91,20100814
20101113,682,20100814
20101114,553,20100814
20040917,23583,20040619
20040918,51374,20040619
20040919,47007,20040619
20040920,15793,20040619
20040921,17394,20040619
20040922,18622,20040619
20040923,14788,20040619
20040924,22443,20040619
20040925,45596,20040619
20040926,44521,20040619
20040927,42739,20040619
20040928,45068,20040619
20040929,53915,20040619
20040930,22768,20040619
20041001,17155,20040619
20041002,30943,20040619
20041003,29782,20040619
20041004,8729,20040619
20041005,8492,20040619
20041006,8629,20040619
20041007,8258,20040619
20041008,3845,20040619
20041009,8516,20040619
20041010,8160,20040619
20041011,2528,20040619
20041012,2701,20040619
20041013,3350,20040619
20041014,1743,20040619
20041015,374,20040619
20041016,1112,20040619
20041017,1095,20040619
20041018,301,20040619
20041019,345,20040619
20041020,298,20040619
20041021,265,20040619
20041022,9,20040619
20041023,129,20040619
20041024,42,20040619
20041025,16,20040619
20041026,6,20040619
20041027,8,20040619
20041028,25,20040619
20041029,25,20040619
20041030,41,20040619
20041031,59,20040619
20041101,4,20040619
20041102,3,20040619
20041103,3,20040619
20041104,5,20040619
20041105,24,20040619
20041106,26,20040619
20041107,57,20040619
20041108,2,20040619
20041109,1,20040619
20041110,11,20040619
20041111,8,20040619
20150325,151161,20148845
20150326,114294,20148845
20150327,160114,20148845
20150328,358084,20148845
20150329,334969,20148845
20150330,107313,20148845
20150331,107402,20148845
20150401,123777,20148845
20150402,81943,20148845
20150403,128837,20148845
20150404,277145,20148845
20150405,238630,20148845
20150406,64877,20148845
20150407,55648,20148845
20150408,51091,20148845
20150409,47346,20148845
20150410,64981,20148845
20150411,126580,20148845
20150412,102143,20148845
20150413,29077,20148845
20150414,26604,20148845
20150415,24467,20148845
20150416,22089,20148845
20150417,31770,20148845
20150418,60636,20148845
20150419,55018,20148845
20150420,16946,20148845
20150421,14731,20148845
20150422,15078,20148845
20150423,3245,20148845
20150424,5543,20148845
20150425,6211,20148845
20150426,5215,20148845
20150427,2440,20148845
20150428,3357,20148845
20150429,1445,20148845
20150430,723,20148845
20150501,507,20148845
20150502,622,20148845
20150503,487,20148845
20150504,749,20148845
20150505,442,20148845
20150506,261,20148845
20150507,138,20148845
20150508,94,20148845
20150509,129,20148845
20150510,122,20148845
20150511,67,20148845
20150512,233,20148845
20150513,67,20148845
20150514,51,20148845
20150515,62,20148845
20150516,61,20148845
20150517,51,20148845
20150518,45,20148845
20150519,47,20148845
20150520,19,20148845
20101124,56202,20101133
20101125,70598,20101133
20101126,80689,20101133
20101127,183344,20101133
20101128,152148,20101133
20101129,38065,20101133
20101130,37208,20101133
20101201,22791,20101133
20101202,20108,20101133
20101203,24600,20101133
20101204,60962,20101133
20101205,49655,20101133
20101206,12439,20101133
20101207,12385,20101133
20101208,4990,20101133
20101209,2997,20101133
20101210,4139,20101133
20101211,11729,20101133
20101212,9657,20101133
20101213,1668,20101133
20101214,1602,20101133
20101215,59,20101133
20101216,79,20101133
20101217,170,20101133
20101218,238,20101133
20101219,333,20101133
20101220,55,20101133
20090507,41030,20090235
20090508,60466,20090235
20090509,171432,20090235
20090510,153576,20090235
20090511,40255,20090235
20090512,42174,20090235
20090513,40337,20090235
20090514,26917,20090235
20090515,44290,20090235
20090516,115013,20090235
20090517,105581,20090235
20090518,22072,20090235
20090519,20590,20090235
20090520,22508,20090235
20090521,10082,20090235
20090522,14920,20090235
20090523,42134,20090235
20090524,36365,20090235
20090525,8885,20090235
20090526,8479,20090235
20090527,8569,20090235
20090528,2158,20090235
20090529,3094,20090235
20090530,9467,20090235
20090531,10019,20090235
20090601,2248,20090235
20090602,2341,20090235
20090603,1943,20090235
20090604,713,20090235
20090605,1036,20090235
20090606,2048,20090235
20090607,1603,20090235
20090608,528,20090235
20090609,536,20090235
20090610,534,20090235
20090611,205,20090235
20090612,329,20090235
20090613,676,20090235
20090614,505,20090235
20090615,158,20090235
20090616,180,20090235
20090617,214,20090235
20090618,203,20090235
20090619,310,20090235
20090620,617,20090235
20090621,500,20090235
20090622,243,20090235
20090623,194,20090235
20151217,167315,20154141
20151218,168416,20154141
20151219,371867,20154141
20151220,361561,20154141
20151221,98706,20154141
20151222,94364,20154141
20151223,94209,20154141
20151224,204908,20154141
20151225,447073,20154141
20151226,279686,20154141
20151227,209518,20154141
20151228,63729,20154141
20151229,65516,20154141
20151230,78862,20154141
20151231,95004,20154141
20160101,154446,20154141
20160102,96874,20154141
20160103,67499,20154141
20160104,18947,20154141
20160105,17931,20154141
20160106,17420,20154141
20160107,8051,20154141
20160108,9680,20154141
20160109,19991,20154141
20160110,18724,20154141
20160111,5779,20154141
20160112,6265,20154141
20160113,7207,20154141
20160114,2438,20154141
20160115,1691,20154141
20160116,3813,20154141
20160117,3408,20154141
20160118,1115,20154141
20160119,1120,20154141
20160120,1296,20154141
20160121,587,20154141
20160122,534,20154141
20160123,1599,20154141
20160124,1434,20154141
20160125,395,20154141
20160126,478,20154141
20160127,560,20154141
20160128,31,20154141
20160129,108,20154141
20160130,220,20154141
20160131,226,20154141
20160201,66,20154141
20160202,140,20154141
20160203,71,20154141
20160204,8,20154141
20160205,26,20154141
20160206,34,20154141
20160207,29,20154141
20160208,109,20154141
20160209,108,20154141
20160210,112,20154141
20050526,70802,20050085
20050527,86485,20050085
20050528,203252,20050085
20050529,167807,20050085
20050530,40564,20050085
20050531,36558,20050085
20050601,35740,20050085
20050602,35142,20050085
20050603,37434,20050085
20050604,118928,20050085
20050605,143947,20050085
20050606,132350,20050085
20050607,21756,20050085
20050608,19693,20050085
20050609,13056,20050085
20050610,19912,20050085
20050611,69283,20050085
20050612,53342,20050085
20050613,11364,20050085
20050614,10618,20050085
20050615,10954,20050085
20050616,6549,20050085
20050617,8863,20050085
20050618,23297,20050085
20050619,24662,20050085
20050620,6265,20050085
20050621,6162,20050085
20050622,6721,20050085
20050623,2468,20050085
20050624,3574,20050085
20050625,8103,20050085
20050626,6830,20050085
20050627,2194,20050085
20050628,2259,20050085
20050629,2627,20050085
20050630,701,20050085
20050701,885,20050085
20050702,1580,20050085
20050703,1712,20050085
20050704,603,20050085
20050705,591,20050085
20050706,640,20050085
20050707,69,20050085
20050708,5,20050085
20050709,17,20050085
20050710,64,20050085
20050711,18,20050085
20050712,25,20050085
20050713,14,20050085
20050714,8,20050085
20050715,0,20050085
20050716,6,20050085
20130530,73961,20123329
20130531,107523,20123329
20130601,211497,20123329
20130602,188529,20123329
20130603,51667,20123329
20130604,48249,20123329
20130605,56375,20123329
20130606,142365,20123329
20130607,70101,20123329
20130608,112190,20123329
20130609,101810,20123329
20130610,30784,20123329
20130611,28619,20123329
20130612,36225,20123329
20130613,13394,20123329
20130614,23097,20123329
20130615,39218,20123329
20130616,34867,20123329
20130617,15769,20123329
20130618,15839,20123329
20130619,20059,20123329
20130620,6255,20123329
20130621,8797,20123329
20130622,11802,20123329
20130623,10149,20123329
20130624,6783,20123329
20130625,6891,20123329
20130626,7812,20123329
20130627,2425,20123329
20130628,3031,20123329
20130629,4075,20123329
20130630,3917,20123329
20130701,2470,20123329
20130702,2449,20123329
20130703,1753,20123329
20130704,646,20123329
20130705,670,20123329
20130706,1513,20123329
20130707,1459,20123329
20130708,644,20123329
20130709,781,20123329
20130710,808,20123329
20130711,61,20123329
20130712,94,20123329
20130713,272,20123329
20130714,302,20123329
20130715,111,20123329
20130716,44,20123329
20130717,51,20123329
20130718,49,20123329
20130719,75,20123329
20130720,162,20123329
20130721,170,20123329
20130722,9,20123329
20130723,19,20123329
20130724,12,20123329
20130725,13,20123329
20130726,16,20123329
20130727,56,20123329
20130728,73,20123329
20160817,83066,20150567
20160818,93991,20150567
20160819,101882,20150567
20160820,208507,20150567
20160821,183005,20150567
20160822,53599,20150567
20160823,48909,20150567
20160824,38485,20150567
20160825,26260,20150567
20160826,37401,20150567
20160827,70941,20150567
20160828,59601,20150567
20160829,16844,20150567
20160830,16460,20150567
20160831,18847,20150567
20160901,8055,20150567
20160902,11732,20150567
20160903,23357,20150567
20160904,18440,20150567
20160905,5734,20150567
20160906,5980,20150567
20160907,527,20150567
20160908,621,20150567
20160909,758,20150567
20160910,1341,20150567
20160911,1114,20150567
20160912,717,20150567
20160913,792,20150567
20160914,634,20150567
20160915,412,20150567
20160916,456,20150567
20160917,418,20150567
20160918,298,20150567
20160919,179,20150567
20160920,404,20150567
20160921,174,20150567
20160922,47,20150567
20160923,339,20150567
20160924,245,20150567
20160925,248,20150567
20160926,132,20150567
20160927,213,20150567
20160928,45,20150567
20160929,205,20150567
20160930,220,20150567
20161001,230,20150567
20161002,370,20150567
20161003,210,20150567
20161004,164,20150567
20161005,139,20150567
20161006,84,20150567
20161007,252,20150567
20161008,379,20150567
20161009,653,20150567
20161010,71,20150567
20161011,80,20150567
20161012,112,20150567
20161013,30,20150567
20161014,21,20150567
20161015,237,20150567
20161016,80,20150567
20161017,34,20150567
20161018,55,20150567
20161019,52,20150567
20161020,53,20150567
20161021,52,20150567
20161022,44,20150567
20161023,29,20150567
20161024,51,20150567
20161025,14,20150567
20161026,18,20150567
20161027,28,20150567
20161028,39,20150567
20161029,30,20150567
20161030,29,20150567
20161031,33,20150567
20161101,71,20150567
20161102,22,20150567
20080313,38682,20080149
20080314,70060,20080149
20080315,120052,20080149
20080316,115952,20080149
20080317,32744,20080149
20080318,33152,20080149
20080319,33859,20080149
20080320,26525,20080149
20080321,37794,20080149
20080322,99009,20080149
20080323,84649,20080149
20080324,20500,20080149
20080325,19246,20080149
20080326,20340,20080149
20080327,13686,20080149
20080328,19759,20080149
20080329,59176,20080149
20080330,51450,20080149
20080331,12800,20080149
20080401,10983,20080149
20080402,10961,20080149
20080403,6074,20080149
20080404,8650,20080149
20080405,25042,20080149
20080406,18956,20080149
20080407,4811,20080149
20080408,6401,20080149
20080409,8389,20080149
20080410,1026,20080149
20080411,1631,20080149
20080412,5015,20080149
20080413,3769,20080149
20080414,1040,20080149
20080415,1023,20080149
20080416,1001,20080149
20080417,338,20080149
20080418,274,20080149
20080419,2507,20080149
20080420,816,20080149
20080421,148,20080149
20080422,176,20080149
20080423,251,20080149
20080424,114,20080149
20080425,118,20080149
20080426,324,20080149
20080427,270,20080149
20080428,64,20080149
20080429,54,20080149
20080430,12,20080149
20080501,6,20080149
20080502,5,20080149
20080503,29,20080149
20080504,70,20080149
20080505,108,20080149
20080506,9,20080149
20080507,7,20080149
20150521,75330,20158621
20150522,100195,20158621
20150523,203327,20158621
20150524,257299,20158621
20150525,254499,20158621
20150526,60544,20158621
20150527,74612,20158621
20150528,54607,20158621
20150529,80936,20158621
20150530,198222,20158621
20150531,184909,20158621
20150601,56992,20158621
20150602,47859,20158621
20150603,37254,20158621
20150604,36057,20158621
20150605,50240,20158621
20150606,112353,20158621
20150607,87403,20158621
20150608,28335,20158621
20150609,26901,20158621
20150610,28713,20158621
20150611,18741,20158621
20150612,26571,20158621
20150613,52515,20158621
20150614,46548,20158621
20150615,16508,20158621
20150616,16450,20158621
20150617,18175,20158621
20150618,5261,20158621
20150619,7049,20158621
20150620,11932,20158621
20150621,11363,20158621
20150622,5737,20158621
20150623,5971,20158621
20150624,2460,20158621
20150625,230,20158621
20150626,325,20158621
20150627,667,20158621
20150628,451,20158621
20150629,317,20158621
20150630,330,20158621
20150701,237,20158621
20150702,84,20158621
20150703,77,20158621
20150704,215,20158621
20150705,171,20158621
20150706,67,20158621
20150707,80,20158621
20150708,66,20158621
20150709,22,20158621
20150710,28,20158621
20150711,100,20158621
20150712,79,20158621
20150713,32,20158621
20150714,30,20158621
20150715,6,20158621
20150716,35,20158621
20150717,19,20158621
20130905,133131,20124086
20130906,171894,20124086
20130907,353887,20124086
20130908,316798,20124086
20130909,93071,20124086
20130910,87523,20124086
20130911,51711,20124086
20130912,44429,20124086
20130913,70607,20124086
20130914,164626,20124086
20130915,142626,20124086
20130916,44864,20124086
20130917,84069,20124086
20130918,158226,20124086
20130919,222339,20124086
20130920,259528,20124086
20130921,243375,20124086
20130922,175501,20124086
20130923,45685,20124086
20130924,43126,20124086
20130925,41691,20124086
20130926,36397,20124086
20130927,47069,20124086
